fecha,afp,retorno_estimado,fecha_anterior_prediccion,dias_calendario_desde_anterior,brecha_mayor_4_dias,brecha_mayor_10_dias
2024-11-06,Profuturo,-0.0024928564134971,2024-11-05,1.0,False,False
2024-11-07,Profuturo,0.0050484238757996,2024-11-06,1.0,False,False
2024-11-08,Profuturo,-0.0047956986101453,2024-11-07,1.0,False,False
2024-11-12,Profuturo,-0.0021800464534209,2024-11-08,4.0,False,False
2024-11-13,Profuturo,0.001052594819839,2024-11-12,1.0,False,False
2024-11-14,Profuturo,0.0013960409420886,2024-11-13,1.0,False,False
2024-11-15,Profuturo,-0.0001612734167236,2024-11-14,1.0,False,False
2024-11-19,Profuturo,0.0035580547083503,2024-11-15,4.0,False,False
2024-11-20,Profuturo,-0.0004037183829863,2024-11-19,1.0,False,False
2024-11-21,Profuturo,0.0008753632908276,2024-11-20,1.0,False,False
2024-11-22,Profuturo,-0.0005718501598327,2024-11-21,1.0,False,False
2024-11-26,Profuturo,0.0016807847356697,2024-11-22,4.0,False,False
2024-11-27,Profuturo,0.0002240476519205,2024-11-26,1.0,False,False
2024-12-03,Profuturo,0.0035048336834109,2024-11-27,6.0,True,False
2024-12-04,Profuturo,9.011194409096202e-07,2024-12-03,1.0,False,False
2024-12-05,Profuturo,0.0002677257913882,2024-12-04,1.0,False,False
2024-12-06,Profuturo,-0.0017318783645704,2024-12-05,1.0,False,False
2024-12-10,Profuturo,-0.0011976688306504,2024-12-06,4.0,False,False
2024-12-11,Profuturo,0.003335693428561,2024-12-10,1.0,False,False
2024-12-12,Profuturo,-0.0027936838317301,2024-12-11,1.0,False,False
2024-12-13,Profuturo,-0.0034961339384349,2024-12-12,1.0,False,False
2024-12-17,Profuturo,-0.0008250824723556,2024-12-13,4.0,False,False
2024-12-18,Profuturo,-0.0028904368735662,2024-12-17,1.0,False,False
2024-12-19,Profuturo,0.0001737147451413,2024-12-18,1.0,False,False
2024-12-20,Profuturo,0.0011509319889341,2024-12-19,1.0,False,False
2024-12-24,Profuturo,0.001150512776017,2024-12-20,4.0,False,False
2024-12-27,Profuturo,-0.0007962464330532,2024-12-24,3.0,False,False
2024-12-31,Profuturo,0.0005125402250368,2024-12-27,4.0,False,False
2025-01-02,Profuturo,0.0011169957672108,2024-12-31,2.0,False,False
2025-01-03,Profuturo,0.0010542839079703,2025-01-02,1.0,False,False
2025-01-07,Profuturo,0.0018656305231915,2025-01-03,4.0,False,False
2025-01-08,Profuturo,0.0011877747608621,2025-01-07,1.0,False,False
2025-01-14,Profuturo,0.0033961164610626,2025-01-08,6.0,True,False
2025-01-15,Profuturo,0.0013212551293694,2025-01-14,1.0,False,False
2025-01-16,Profuturo,-0.0005478513646195,2025-01-15,1.0,False,False
2025-01-17,Profuturo,-0.0001071076171838,2025-01-16,1.0,False,False
2025-01-22,Profuturo,-0.0002599187389344,2025-01-17,5.0,True,False
2025-01-23,Profuturo,0.0001750033750622,2025-01-22,1.0,False,False
2025-01-24,Profuturo,0.0007076541986143,2025-01-23,1.0,False,False
2025-01-28,Profuturo,0.0017584746332617,2025-01-24,4.0,False,False
2025-01-29,Profuturo,0.0012162386460945,2025-01-28,1.0,False,False
2025-01-30,Profuturo,0.0011088198336758,2025-01-29,1.0,False,False
2025-01-31,Profuturo,-0.0019675842676763,2025-01-30,1.0,False,False
2025-02-04,Profuturo,0.0041246779193068,2025-01-31,4.0,False,False
2025-02-05,Profuturo,0.0005539380024763,2025-02-04,1.0,False,False
2025-02-06,Profuturo,-9.726862933501608e-05,2025-02-05,1.0,False,False
2025-02-07,Profuturo,0.0032155446420572,2025-02-06,1.0,False,False
2025-02-11,Profuturo,-0.0013691800733351,2025-02-07,4.0,False,False
2025-02-12,Profuturo,0.0012713248408166,2025-02-11,1.0,False,False
2025-02-13,Profuturo,0.002477017848153,2025-02-12,1.0,False,False
2025-02-14,Profuturo,-0.0002333428032287,2025-02-13,1.0,False,False
2025-02-19,Profuturo,-0.0002913221506921,2025-02-14,5.0,True,False
2025-02-20,Profuturo,0.0023063891337316,2025-02-19,1.0,False,False
2025-02-21,Profuturo,-0.0038616663889695,2025-02-20,1.0,False,False
2025-02-25,Profuturo,0.002272709768868,2025-02-21,4.0,False,False
2025-02-26,Profuturo,0.0010462004263015,2025-02-25,1.0,False,False
2025-02-27,Profuturo,-0.0018159096615549,2025-02-26,1.0,False,False
2025-02-28,Profuturo,-0.0004430032198035,2025-02-27,1.0,False,False
2025-03-04,Profuturo,0.002426146966322,2025-02-28,4.0,False,False
2025-03-05,Profuturo,0.0054627413166392,2025-03-04,1.0,False,False
2025-03-06,Profuturo,-0.0010753581017133,2025-03-05,1.0,False,False
2025-03-07,Profuturo,-0.002113653475541,2025-03-06,1.0,False,False
2025-03-11,Profuturo,0.0043316890642831,2025-03-07,4.0,False,False
2025-03-12,Profuturo,-0.0008352854930967,2025-03-11,1.0,False,False
2025-03-13,Profuturo,0.0035725154358834,2025-03-12,1.0,False,False
2025-03-14,Profuturo,0.0009322776196931,2025-03-13,1.0,False,False
2025-03-18,Profuturo,0.0032445467012102,2025-03-14,4.0,False,False
2025-03-19,Profuturo,0.0001879986626154,2025-03-18,1.0,False,False
2025-03-20,Profuturo,-0.0007343461824072,2025-03-19,1.0,False,False
2025-03-21,Profuturo,-0.0010370996677567,2025-03-20,1.0,False,False
2025-03-25,Profuturo,0.0052728484116458,2025-03-21,4.0,False,False
2025-03-26,Profuturo,-0.0023380487917296,2025-03-25,1.0,False,False
2025-03-27,Profuturo,0.0014181125429314,2025-03-26,1.0,False,False
2025-03-28,Profuturo,-0.0044895847275187,2025-03-27,1.0,False,False
2025-04-01,Profuturo,0.0056889264154948,2025-03-28,4.0,False,False
2025-04-02,Profuturo,0.0001419337103806,2025-04-01,1.0,False,False
2025-04-03,Profuturo,-0.0054394019955627,2025-04-02,1.0,False,False
2025-04-04,Profuturo,-0.0099153454197751,2025-04-03,1.0,False,False
2025-04-08,Profuturo,-0.0012637416345242,2025-04-04,4.0,False,False
2025-04-09,Profuturo,0.0134058450144958,2025-04-08,1.0,False,False
2025-04-10,Profuturo,-0.0030919615966295,2025-04-09,1.0,False,False
2025-04-11,Profuturo,0.0048485847955225,2025-04-10,1.0,False,False
2025-04-15,Profuturo,0.0022060988478809,2025-04-11,4.0,False,False
2025-04-16,Profuturo,-0.0016166038747497,2025-04-15,1.0,False,False
2025-04-17,Profuturo,0.0002632514993085,2025-04-16,1.0,False,False
2025-04-22,Profuturo,0.0039942142610722,2025-04-17,5.0,True,False
2025-04-23,Profuturo,-0.000116307306004,2025-04-22,1.0,False,False
2025-04-24,Profuturo,0.0008845116801967,2025-04-23,1.0,False,False
2025-04-25,Profuturo,-0.000774233565118,2025-04-24,1.0,False,False
2025-04-29,Profuturo,3.9904004463356526e-05,2025-04-25,4.0,False,False
2025-04-30,Profuturo,-0.0020509869899967,2025-04-29,1.0,False,False
2025-05-01,Profuturo,-0.000294340455783,2025-04-30,1.0,False,False
2025-05-02,Profuturo,0.0007092208933927,2025-05-01,1.0,False,False
2025-05-06,Profuturo,0.0040116371822419,2025-05-02,4.0,False,False
2025-05-07,Profuturo,-0.0038158746424652,2025-05-06,1.0,False,False
2025-05-08,Profuturo,0.0005993866646864,2025-05-07,1.0,False,False
2025-05-09,Profuturo,0.0008669149397961,2025-05-08,1.0,False,False
2025-05-13,Profuturo,0.0018936793986831,2025-05-09,4.0,False,False
2025-05-14,Profuturo,0.0019224038466109,2025-05-13,1.0,False,False
2025-05-15,Profuturo,-0.001935596081407,2025-05-14,1.0,False,False
2025-05-16,Profuturo,0.001198723591053,2025-05-15,1.0,False,False
2025-05-20,Profuturo,0.0005170563336517,2025-05-16,4.0,False,False
2025-05-21,Profuturo,0.0028187217484026,2025-05-20,1.0,False,False
2025-05-22,Profuturo,-6.649829806795932e-05,2025-05-21,1.0,False,False
2025-05-23,Profuturo,0.0007192194674784,2025-05-22,1.0,False,False
2025-05-28,Profuturo,-0.0009137588506846,2025-05-23,5.0,True,False
2025-05-29,Profuturo,0.0001793603811832,2025-05-28,1.0,False,False
2025-05-30,Profuturo,-8.223138999819215e-06,2025-05-29,1.0,False,False
2025-06-03,Profuturo,0.0006692377496653,2025-05-30,4.0,False,False
2025-06-04,Profuturo,0.0012203415518395,2025-06-03,1.0,False,False
2025-06-05,Profuturo,0.0037844667755753,2025-06-04,1.0,False,False
2025-06-06,Profuturo,0.0001532402185331,2025-06-05,1.0,False,False
2025-06-10,Profuturo,0.0018710674690932,2025-06-06,4.0,False,False
2025-06-11,Profuturo,-1.2598327105973224e-05,2025-06-10,1.0,False,False
2025-06-12,Profuturo,0.0006080508776999,2025-06-11,1.0,False,False
2025-06-13,Profuturo,-0.0008558162247135,2025-06-12,1.0,False,False
2025-06-17,Profuturo,0.0015287283230207,2025-06-13,4.0,False,False
2025-06-18,Profuturo,0.0003756193305884,2025-06-17,1.0,False,False
2025-06-24,Profuturo,0.0037940598929227,2025-06-18,6.0,True,False
2025-06-25,Profuturo,-0.0023821685042441,2025-06-24,1.0,False,False
2025-06-26,Profuturo,0.0074691500919264,2025-06-25,1.0,False,False
2025-06-27,Profuturo,-0.0018873509157432,2025-06-26,1.0,False,False
2025-07-01,Profuturo,0.0029438712124898,2025-06-27,4.0,False,False
2025-07-02,Profuturo,0.003194201005336,2025-07-01,1.0,False,False
2025-07-03,Profuturo,-0.0020463369428525,2025-07-02,1.0,False,False
2025-07-08,Profuturo,0.0029880449560501,2025-07-03,5.0,True,False
2025-07-09,Profuturo,-0.0019664209815577,2025-07-08,1.0,False,False
2025-07-10,Profuturo,0.0012329878056587,2025-07-09,1.0,False,False
2025-07-11,Profuturo,-0.0004471477595029,2025-07-10,1.0,False,False
2025-07-15,Profuturo,0.0015560650029706,2025-07-11,4.0,False,False
2025-07-16,Profuturo,-0.0001706482143298,2025-07-15,1.0,False,False
2025-07-17,Profuturo,-0.0005089334033405,2025-07-16,1.0,False,False
2025-07-18,Profuturo,-0.0020662242011571,2025-07-17,1.0,False,False
2025-07-22,Profuturo,0.0044479571631087,2025-07-18,4.0,False,False
2025-07-23,Profuturo,0.0013945952742808,2025-07-22,1.0,False,False
2025-07-24,Profuturo,-0.0013294178488875,2025-07-23,1.0,False,False
2025-07-25,Profuturo,-0.0008314557541861,2025-07-24,1.0,False,False
2025-07-29,Profuturo,0.005200793170392,2025-07-25,4.0,False,False
2025-07-30,Profuturo,-0.0056175706492258,2025-07-29,1.0,False,False
2025-07-31,Profuturo,0.0015484748806332,2025-07-30,1.0,False,False
2025-08-01,Profuturo,-0.0005454451438006,2025-07-31,1.0,False,False
2025-08-05,Profuturo,0.0043510626286071,2025-08-01,4.0,False,False
2025-08-06,Profuturo,0.0006687875907152,2025-08-05,1.0,False,False
2025-08-07,Profuturo,0.0018661452599133,2025-08-06,1.0,False,False
2025-08-08,Profuturo,0.0025591070636053,2025-08-07,1.0,False,False
2025-08-12,Profuturo,0.0039937774351002,2025-08-08,4.0,False,False
2025-08-13,Profuturo,0.0013724180592833,2025-08-12,1.0,False,False
2025-08-14,Profuturo,-0.0004751042962685,2025-08-13,1.0,False,False
2025-08-15,Profuturo,0.0018434017869996,2025-08-14,1.0,False,False
2025-08-19,Profuturo,0.0008000388772093,2025-08-15,4.0,False,False
2025-08-20,Profuturo,-0.0011085244833909,2025-08-19,1.0,False,False
2025-08-21,Profuturo,0.0006255476502619,2025-08-20,1.0,False,False
2025-08-22,Profuturo,0.0038696934855508,2025-08-21,1.0,False,False
2025-08-26,Profuturo,0.0047021089141211,2025-08-22,4.0,False,False
2025-08-27,Profuturo,-0.0006362618813115,2025-08-26,1.0,False,False
2025-08-28,Profuturo,0.0023703077571415,2025-08-27,1.0,False,False
2025-08-29,Profuturo,-0.0005212880036844,2025-08-28,1.0,False,False
2025-09-03,Profuturo,0.0044982217782906,2025-08-29,5.0,True,False
2025-09-04,Profuturo,-0.001130169184776,2025-09-03,1.0,False,False
2025-09-05,Profuturo,-0.0002876868781508,2025-09-04,1.0,False,False
2025-09-09,Profuturo,0.0016937043505114,2025-09-05,4.0,False,False
2025-09-10,Profuturo,-0.0017602457388432,2025-09-09,1.0,False,False
2025-09-11,Profuturo,0.0024917007942378,2025-09-10,1.0,False,False
2025-09-12,Profuturo,0.0027096463592935,2025-09-11,1.0,False,False
2025-09-16,Profuturo,0.0014453753134716,2025-09-12,4.0,False,False
2025-09-17,Profuturo,-0.0010659925486819,2025-09-16,1.0,False,False
2025-09-18,Profuturo,-0.0008213285327658,2025-09-17,1.0,False,False
2025-09-19,Profuturo,0.0018284172380361,2025-09-18,1.0,False,False
2025-09-23,Profuturo,0.0022707914541302,2025-09-19,4.0,False,False
2025-09-24,Profuturo,0.0035791236901677,2025-09-23,1.0,False,False
2025-09-25,Profuturo,0.0004620452042333,2025-09-24,1.0,False,False
2025-09-26,Profuturo,0.0005826592807964,2025-09-25,1.0,False,False
2025-09-30,Profuturo,0.0030188426360819,2025-09-26,4.0,False,False
2025-10-01,Profuturo,0.0001891682586555,2025-09-30,1.0,False,False
2025-10-02,Profuturo,0.000629100789352,2025-10-01,1.0,False,False
2025-10-03,Profuturo,0.0023821229147486,2025-10-02,1.0,False,False
2025-10-07,Profuturo,0.0012846810276407,2025-10-03,4.0,False,False
2025-10-08,Profuturo,0.0017847426485333,2025-10-07,1.0,False,False
2025-10-09,Profuturo,0.0008020379570375,2025-10-08,1.0,False,False
2025-10-10,Profuturo,-0.0059155449959318,2025-10-09,1.0,False,False
2025-10-14,Profuturo,-0.001215713388624,2025-10-10,4.0,False,False
2025-10-15,Profuturo,0.0037239494790469,2025-10-14,1.0,False,False
2025-10-16,Profuturo,-0.0008984686723718,2025-10-15,1.0,False,False
2025-10-17,Profuturo,-0.002992278538423,2025-10-16,1.0,False,False
2025-10-21,Profuturo,-0.0033019837059215,2025-10-17,4.0,False,False
2025-10-22,Profuturo,6.246972032926222e-05,2025-10-21,1.0,False,False
2025-10-23,Profuturo,0.0024780414852057,2025-10-22,1.0,False,False
2025-10-24,Profuturo,0.0004347024610045,2025-10-23,1.0,False,False
2025-10-28,Profuturo,0.0037816421755954,2025-10-24,4.0,False,False
2025-10-29,Profuturo,0.0017805507274018,2025-10-28,1.0,False,False
2025-10-30,Profuturo,-0.0006295050682062,2025-10-29,1.0,False,False
2025-10-31,Profuturo,-0.0006568569384707,2025-10-30,1.0,False,False
2025-11-04,Profuturo,-0.0013160966537308,2025-10-31,4.0,False,False
2025-11-05,Profuturo,0.0024360732171705,2025-11-04,1.0,False,False
2025-11-06,Profuturo,-0.0007511239548568,2025-11-05,1.0,False,False
2025-11-07,Profuturo,0.0007695816316975,2025-11-06,1.0,False,False
2025-11-11,Profuturo,-0.0002008997681359,2025-11-07,4.0,False,False
2025-11-12,Profuturo,0.0021065420162938,2025-11-11,1.0,False,False
2025-11-13,Profuturo,-0.0002264650243807,2025-11-12,1.0,False,False
2025-11-14,Profuturo,-0.000772152153278,2025-11-13,1.0,False,False
2025-11-18,Profuturo,0.0001199638991301,2025-11-14,4.0,False,False
2025-11-19,Profuturo,0.0022909133629117,2025-11-18,1.0,False,False
2025-11-20,Profuturo,-0.0032546438521355,2025-11-19,1.0,False,False
2025-11-21,Profuturo,-0.0009113391465192,2025-11-20,1.0,False,False
2025-11-25,Profuturo,0.0035310594619435,2025-11-21,4.0,False,False
2025-11-26,Profuturo,0.0027343235682073,2025-11-25,1.0,False,False
2025-12-02,Profuturo,0.0027779416456852,2025-11-26,6.0,True,False
2025-12-03,Profuturo,0.0036341429919447,2025-12-02,1.0,False,False
2025-12-04,Profuturo,0.0004086404749073,2025-12-03,1.0,False,False
2025-12-05,Profuturo,0.0009208770188204,2025-12-04,1.0,False,False
2025-12-09,Profuturo,0.0004355407387798,2025-12-05,4.0,False,False
2025-12-10,Profuturo,0.0043580611099397,2025-12-09,1.0,False,False
2025-12-11,Profuturo,-0.0010478265425126,2025-12-10,1.0,False,False
2025-12-12,Profuturo,0.0019872687325164,2025-12-11,1.0,False,False
2025-12-16,Profuturo,0.0024193595492643,2025-12-12,4.0,False,False
2025-12-17,Profuturo,0.000475703620154,2025-12-16,1.0,False,False
2025-12-18,Profuturo,0.0008943629996989,2025-12-17,1.0,False,False
2025-12-19,Profuturo,0.0020022568584452,2025-12-18,1.0,False,False
2025-12-23,Profuturo,0.0039768913731254,2025-12-19,4.0,False,False
2025-12-24,Profuturo,-0.0001126650253546,2025-12-23,1.0,False,False
2025-12-30,Profuturo,0.0040283239682468,2025-12-24,6.0,True,False
2025-12-31,Profuturo,-0.0008825806396383,2025-12-30,1.0,False,False
2026-01-06,Profuturo,0.004650381699498,2025-12-31,6.0,True,False
2026-01-07,Profuturo,-0.0023085950394521,2026-01-06,1.0,False,False
2026-01-08,Profuturo,0.0006332373023977,2026-01-07,1.0,False,False
2026-01-09,Profuturo,0.0027049717442377,2026-01-08,1.0,False,False
2026-01-13,Profuturo,0.0022866994024606,2026-01-09,4.0,False,False
2026-01-14,Profuturo,0.0028059535583778,2026-01-13,1.0,False,False
2026-01-15,Profuturo,0.0002957488176924,2026-01-14,1.0,False,False
2026-01-16,Profuturo,-0.0009911021771199,2026-01-15,1.0,False,False
2026-01-21,Profuturo,0.0037973128120267,2026-01-16,5.0,True,False
2026-01-22,Profuturo,-0.0004677736933547,2026-01-21,1.0,False,False
2026-01-23,Profuturo,0.0040727645846861,2026-01-22,1.0,False,False
2026-01-27,Profuturo,0.0030432640536036,2026-01-23,4.0,False,False
2026-01-28,Profuturo,0.0035724276078149,2026-01-27,1.0,False,False
2026-01-29,Profuturo,-0.0002909039435911,2026-01-28,1.0,False,False
2026-01-30,Profuturo,-0.008938337483411,2026-01-29,1.0,False,False
2026-02-02,Profuturo,0.0017239439021481,2026-01-30,3.0,False,False
2026-02-03,Profuturo,0.0083663774640521,2026-02-02,1.0,False,False
2026-02-04,Profuturo,-0.0061977305930852,2026-02-03,1.0,False,False
2026-02-05,Profuturo,-0.0053989319689638,2026-02-04,1.0,False,False
2026-02-06,Profuturo,0.0067760753023621,2026-02-05,1.0,False,False
2026-02-10,Profuturo,0.0010254574827119,2026-02-06,4.0,False,False
2026-02-11,Profuturo,0.0017599004457012,2026-02-10,1.0,False,False
2026-02-12,Profuturo,-0.003458864449757,2026-02-11,1.0,False,False
2026-02-13,Profuturo,0.0004943519905024,2026-02-12,1.0,False,False
2026-02-18,Profuturo,0.0019997927995762,2026-02-13,5.0,True,False
2026-02-19,Profuturo,0.0031649170496934,2026-02-18,1.0,False,False
2026-02-20,Profuturo,0.0034004859271329,2026-02-19,1.0,False,False
2026-02-24,Profuturo,0.0026010356645987,2026-02-20,4.0,False,False
2026-02-25,Profuturo,0.0043621115768432,2026-02-24,1.0,False,False
2026-02-26,Profuturo,-0.0026460110927821,2026-02-25,1.0,False,False
2026-02-27,Profuturo,0.0035657699632469,2026-02-26,1.0,False,False
2026-03-03,Profuturo,-0.0045732210133907,2026-02-27,4.0,False,False
2026-03-04,Profuturo,0.0033335643102721,2026-03-03,1.0,False,False
2026-03-05,Profuturo,-0.0064273411933368,2026-03-04,1.0,False,False
2026-03-06,Profuturo,-0.0042139699263447,2026-03-05,1.0,False,False
2026-03-10,Profuturo,0.0066002565531421,2026-03-06,4.0,False,False
2026-03-11,Profuturo,-0.0032369029944203,2026-03-10,1.0,False,False
2026-03-12,Profuturo,-0.0036657466557595,2026-03-11,1.0,False,False
2026-03-13,Profuturo,-0.0050486086571809,2026-03-12,1.0,False,False
2026-03-17,Profuturo,0.0013157551751624,2026-03-13,4.0,False,False
2026-03-18,Profuturo,-0.0045120283429036,2026-03-17,1.0,False,False
2026-03-19,Profuturo,-0.0025636668308587,2026-03-18,1.0,False,False
2026-03-20,Profuturo,-0.0032288480052666,2026-03-19,1.0,False,False
2026-03-24,Profuturo,0.0025625096371215,2026-03-20,4.0,False,False
2026-03-25,Profuturo,0.0007392088692845,2026-03-24,1.0,False,False
2026-03-26,Profuturo,-0.0026790786376688,2026-03-25,1.0,False,False
2026-03-27,Profuturo,-0.0014882719070512,2026-03-26,1.0,False,False
2026-03-31,Profuturo,0.0085550067078254,2026-03-27,4.0,False,False
2026-04-01,Profuturo,0.0049250201448756,2026-03-31,1.0,False,False
2026-04-02,Profuturo,-0.0025458592621017,2026-04-01,1.0,False,False
2026-04-07,Profuturo,0.0013033952509404,2026-04-02,5.0,True,False
2026-04-08,Profuturo,0.0066323581267831,2026-04-07,1.0,False,False
2026-04-09,Profuturo,-0.001381562922531,2026-04-08,1.0,False,False
2026-04-10,Profuturo,0.0011963124068007,2026-04-09,1.0,False,False
2026-04-14,Profuturo,0.0032792334383433,2026-04-10,4.0,False,False
2026-04-15,Profuturo,-0.0018113000676729,2026-04-14,1.0,False,False
2026-04-16,Profuturo,0.0029145179806165,2026-04-15,1.0,False,False
2026-04-17,Profuturo,-0.000952531871583,2026-04-16,1.0,False,False
2026-04-21,Profuturo,-0.0032516272295076,2026-04-17,4.0,False,False
2026-04-22,Profuturo,0.0035323818164911,2026-04-21,1.0,False,False
2026-04-23,Profuturo,-0.0026301973984768,2026-04-22,1.0,False,False
2026-04-24,Profuturo,0.0009646552093435,2026-04-23,1.0,False,False
2026-04-28,Profuturo,-0.0021356875308302,2026-04-24,4.0,False,False
2026-04-29,Profuturo,0.0014662974272116,2026-04-28,1.0,False,False
2026-04-30,Profuturo,0.0029700128426659,2026-04-29,1.0,False,False
2026-05-01,Profuturo,-0.0011230673407987,2026-04-30,1.0,False,False
2026-05-05,Profuturo,0.0017291687553244,2026-05-01,4.0,False,False
2026-05-06,Profuturo,0.0057594079266825,2026-05-05,1.0,False,False
2026-05-07,Profuturo,-0.0013300938600279,2026-05-06,1.0,False,False
2026-05-08,Profuturo,0.0033285510780836,2026-05-07,1.0,False,False
2026-05-12,Profuturo,0.0041549140889338,2026-05-08,4.0,False,False
2026-05-13,Profuturo,-0.0010487668313215,2026-05-12,1.0,False,False
2026-05-14,Profuturo,0.0002487746558732,2026-05-13,1.0,False,False
2026-05-15,Profuturo,-0.0064714695615569,2026-05-14,1.0,False,False
2026-05-19,Profuturo,-0.0004845058867514,2026-05-15,4.0,False,False
2026-05-20,Profuturo,0.0018164636484732,2026-05-19,1.0,False,False
2026-05-21,Profuturo,0.0033748436706312,2026-05-20,1.0,False,False
2026-05-22,Profuturo,-0.0001909500847455,2026-05-21,1.0,False,False
2026-05-27,Profuturo,0.0005736582920136,2026-05-22,5.0,True,False
2026-05-28,Profuturo,-8.170990592353027e-05,2026-05-27,1.0,False,False
2026-05-29,Profuturo,0.0026004575784418,2026-05-28,1.0,False,False
2026-06-23,Profuturo,-0.0033606321168408,2026-05-29,25.0,True,True
2026-06-24,Profuturo,-0.0052928068227066,2026-06-23,1.0,False,False
2026-06-25,Profuturo,0.0039291505562023,2026-06-24,1.0,False,False
2026-06-26,Profuturo,0.000255372679827,2026-06-25,1.0,False,False
2026-06-30,Profuturo,0.0039257952240695,2026-06-26,4.0,False,False
