fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,identificador_especifico,categoria_instrumento,estado_pareja,moneda,estado_refinado,fila_categoria_origen,total_refinado,participacion_hoja3_refinada_pct,participacion_reportada_pct
2015-01-30,CA-0001-en2015.XLS,3,156,Integra,3,31432.350771227502,miles_soles,0.003741693011972004,Ferreycorp,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,157.0,9959368.348888809,0.3156058664577306,0.3741693011972004
2015-01-30,CA-0001-en2015.XLS,3,159,Integra,3,278200.54503913404,miles_soles,0.03311686875970427,G & M S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,2.793355314247149,3.311686875970427
2015-01-30,CA-0001-en2015.XLS,3,160,Integra,3,121164.68269687399,miles_soles,0.014423389769488561,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.2165900331459538,1.4423389769488562
2015-01-30,CA-0001-en2015.XLS,3,161,Integra,3,157035.86234226,miles_soles,0.01869347899021571,ADR,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.576765281101194,1.869347899021571
2015-01-30,CA-0001-en2015.XLS,3,162,Integra,3,1843.307984016,miles_soles,0.00021942656000830586,GLORIA,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,163.0,9959368.348888809,0.018508282046036207,0.021942656000830587
2015-01-30,CA-0001-en2015.XLS,3,166,Integra,3,1.2095628709,miles_soles,1.4398582449423915e-07,HOCHSCHILD,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,167.0,9959368.348888809,1.2144975750745816e-05,1.4398582449423915e-05
2015-01-30,CA-0001-en2015.XLS,3,168,Integra,3,31941.1285517071,miles_soles,0.0038022576919643685,INKIA ENERGY,NO FIN.EXT.LOC,sin_categoria_adyacente,,pareja_exacta_heuristica,169.0,9959368.348888809,0.3207144010821816,0.38022576919643686
2015-01-30,CA-0001-en2015.XLS,3,172,Integra,3,17719.8040422557,miles_soles,0.0021093575673351455,InRetail,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,173.0,9959368.348888809,0.17792096267061697,0.21093575673351456
2015-01-30,CA-0001-en2015.XLS,3,180,Integra,3,23283.1134355416,miles_soles,0.002771611435389798,LUZ DEL SUR,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.23378102526089772,0.2771611435389798
2015-01-30,CA-0001-en2015.XLS,3,181,Integra,3,21600.307715187602,miles_soles,0.002571290993238243,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.21688431392938287,0.2571290993238243
2015-01-30,CA-0001-en2015.XLS,3,182,Integra,3,1682.8057203540002,miles_soles,0.00020032044215155542,BON.EMP.PRIV.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.016896711331514866,0.02003204421515554
2015-01-30,CA-0001-en2015.XLS,3,185,Integra,3,82142.603353916,miles_soles,0.009778218854565578,MILPO,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,186.0,9959368.348888809,0.8247772396437255,0.9778218854565578
2015-01-30,CA-0001-en2015.XLS,3,188,Integra,3,159962.386806986,miles_soles,0.01904185115680065,MINSUR,ACC.TRABAJO,sin_categoria_adyacente,,pareja_exacta_heuristica,189.0,9959368.348888809,1.606149920389614,1.904185115680065
2015-01-30,CA-0001-en2015.XLS,3,193,Integra,3,148460.9511517974,miles_soles,0.017672725387879226,PACASMAYO S.A.A,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.4906663349625136,1.7672725387879225
2015-01-30,CA-0001-en2015.XLS,3,194,Integra,3,72323.20180167741,miles_soles,0.008609321674804198,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.7261826178941025,0.8609321674804198
2015-01-30,CA-0001-en2015.XLS,3,195,Integra,3,11121.65985,miles_soles,0.001323917426512274,ACC.TRABAJO,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.11167033350303658,0.1323917426512274
2015-01-30,CA-0001-en2015.XLS,3,196,Integra,3,65016.08950012,miles_soles,0.007739486286562752,ADR,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.6528133835653744,0.7739486286562752
2015-01-30,CA-0001-en2015.XLS,3,198,Integra,3,2508.6685933235,miles_soles,0.0002986307900834618,PERU LNG,BONO NUEVO PROY,sin_categoria_adyacente,,pareja_exacta_heuristica,199.0,9959368.348888809,0.025189033133847273,0.02986307900834618
2015-01-30,CA-0001-en2015.XLS,3,200,Integra,3,1926.7183367498,miles_soles,0.00022935569118343467,PLUS CAMISEA,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,201.0,9959368.348888809,0.019345788500379834,0.022935569118343466
2015-01-30,CA-0001-en2015.XLS,3,204,Integra,3,4557.824435745,miles_soles,0.0005425613873154265,RELAPASA,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,205.0,9959368.348888809,0.04576419182501196,0.05425613873154265
2015-01-30,CA-0001-en2015.XLS,3,206,Integra,3,8158.5084602384995,miles_soles,0.000971185207112549,REP,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,207.0,9959368.348888809,0.08191793068030026,0.0971185207112549
2015-01-30,CA-0001-en2015.XLS,3,212,Integra,3,124.80210992,miles_soles,1.4856387483257579e-05,SAGA,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,213.0,9959368.348888809,0.0012531127030151917,0.0014856387483257578
2015-01-30,CA-0001-en2015.XLS,3,216,Integra,3,529.6887234229999,miles_soles,6.305390931073564e-05,TELEFONICA,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,217.0,9959368.348888809,0.005318497166359939,0.006305390931073565
2015-01-30,CA-0001-en2015.XLS,3,221,Integra,3,41874.83458434,miles_soles,0.00498476162607388,TRANSP GAS PERU,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,222.0,9959368.348888809,0.4204567309633856,0.49847616260738803
2015-01-30,CA-0001-en2015.XLS,3,223,Integra,3,137896.956949551,miles_soles,0.016415192231267837,UNACEM S.A.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.3845954092554122,1.6415192231267837
2015-01-30,CA-0001-en2015.XLS,3,224,Integra,3,135850.350833631,miles_soles,0.016171565152341028,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.36404585185152,1.6171565152341028
2015-01-30,CA-0001-en2015.XLS,3,225,Integra,3,2046.60611592,miles_soles,0.00024362707892681032,BON.EMP.PRIV.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.020549557403892436,0.02436270789268103
2015-01-30,CA-0001-en2015.XLS,3,226,Integra,3,80488.6961089626,miles_soles,0.009581338474032386,VOLCAN,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,227.0,9959368.348888809,0.8081706920493901,0.9581338474032386
2015-01-30,CA-0001-en2015.XLS,3,238,Integra,3,69677.5963000023,miles_soles,0.008294389976246234,ACCAPITALES,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,239.0,9959368.348888809,0.6996186290044831,0.8294389976246234
2015-01-30,CA-0001-en2015.XLS,3,240,Integra,3,23736.56980992,miles_soles,0.0028255906798820346,BlackRock ITC P,ETF DE MERC LOC,sin_categoria_adyacente,,pareja_exacta_heuristica,241.0,9959368.348888809,0.23833408885382124,0.28255906798820346
2015-01-30,CA-0001-en2015.XLS,3,242,Integra,3,3263.898199363,miles_soles,0.0003885329854337083,Carlyle Peru GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.03277214061198129,0.03885329854337083
2015-01-30,CA-0001-en2015.XLS,3,243,Integra,3,3263.898199363,miles_soles,0.0003885329854337083,FMAEL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.03277214061198129,0.03885329854337083
2015-01-30,CA-0001-en2015.XLS,3,244,Integra,3,39714.493230126,miles_soles,0.004727595555124584,COMPASS GROUP,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,245.0,9959368.348888809,0.3987651810725229,0.47275955551245835
2015-01-30,CA-0001-en2015.XLS,3,247,Integra,3,165761.676,miles_soles,0.019732195954930358,ENFOCA SAFI,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,248.0,9959368.348888809,1.664379408343647,1.9732195954930358
2015-01-30,CA-0001-en2015.XLS,3,249,Integra,3,9161.017349681999,miles_soles,0.0010905234180332611,Faro Capital,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,250.0,9959368.348888809,0.09198391934870163,0.10905234180332611
2015-01-30,CA-0001-en2015.XLS,3,251,Integra,3,79564.9156070054,miles_soles,0.009471372055232642,LARRAIN VIAL PE,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,252.0,9959368.348888809,0.7988951991707652,0.9471372055232642
2015-01-30,CA-0001-en2015.XLS,3,253,Integra,3,639.71035648,miles_soles,7.615083542266859e-05,Macrocapitales,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,254.0,9959368.348888809,0.006423202095455923,0.007615083542266859
2015-01-30,CA-0001-en2015.XLS,3,255,Integra,3,3516.4225782400003,miles_soles,0.0004185933748291319,SEAF SAFI,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,256.0,9959368.348888809,0.03530768674332982,0.04185933748291319
2015-01-30,CA-0001-en2015.XLS,3,257,Integra,3,8146.9009776,miles_soles,0.000969803457558048,SIGMA,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,258.0,9959368.348888809,0.08180138229859697,0.0969803457558048
2015-01-30,CA-0001-en2015.XLS,3,260,Integra,3,11912.9582484,miles_soles,0.0014181132348126883,SUMMA,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,261.0,9959368.348888809,0.11961560041836546,0.14181132348126882
2015-01-30,CA-0001-en2015.XLS,3,271,Integra,3,45537.52697725,miles_soles,0.005420766894381694,Conti trust,TIT.C/D CREDITI,sin_categoria_adyacente,,pareja_exacta_heuristica,272.0,9959368.348888809,0.4572330832841496,0.5420766894381694
2015-01-30,CA-0001-en2015.XLS,3,289,Integra,3,21435.9564488222,miles_soles,0.0025517266918169477,INTEROCEANICAIV,TIT.C/D CREDITI,sin_categoria_adyacente,,pareja_exacta_heuristica,290.0,9959368.348888809,0.2152340961584563,0.2551726691816948
2015-01-30,CA-0001-en2015.XLS,3,291,Integra,3,31559.6366122599,miles_soles,0.0037568450616987416,PEPTSSCN,TIT.C/D CREDITI,sin_categoria_adyacente,,pareja_exacta_heuristica,292.0,9959368.348888809,0.3168839178016855,0.37568450616987414
2015-01-30,CA-0001-en2015.XLS,3,307,Integra,3,476.3460904342,miles_soles,5.670402607905951e-05,GOB COL,TIT ESTAD EXTRA,sin_categoria_adyacente,,pareja_exacta_heuristica,308.0,9959368.348888809,0.00478289459478971,0.005670402607905951
2015-01-30,CA-0001-en2015.XLS,3,309,Integra,3,55681.530037287994,miles_soles,0.0066283044928075385,GOB MEX,TIT ESTAD EXTRA,sin_categoria_adyacente,,pareja_exacta_heuristica,310.0,9959368.348888809,0.5590869630150844,0.6628304492807539
2015-01-30,CA-0001-en2015.XLS,3,316,Integra,3,5823.202959691201,miles_soles,0.0006931914822456139,B. Santander BR,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,317.0,9959368.348888809,0.0584696012407344,0.0693191482245614
2015-01-30,CA-0001-en2015.XLS,3,322,Integra,3,23433.6593669,miles_soles,0.0027895323558912383,BTG Pactual,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,323.0,9959368.348888809,0.23529262645973478,0.2789532355891238
2015-01-30,CA-0001-en2015.XLS,3,329,Integra,3,2632.7821431960997,miles_soles,0.00031340521168588426,JPMC&CO,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,330.0,9959368.348888809,0.026435232144916554,0.031340521168588424
2015-01-30,CA-0001-en2015.XLS,3,333,Integra,3,2905.77042462,miles_soles,0.0003459016149103309,M. LYNCH & CO,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,334.0,9959368.348888809,0.029176252176115205,0.03459016149103309
2015-01-30,CA-0001-en2015.XLS,3,341,Integra,3,99731.99719638511,miles_soles,0.011872052449901848,BROWN BROTHERS,CTA CTE EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,342.0,9959368.348888809,1.0013887799170764,1.1872052449901849
2015-01-30,CA-0001-en2015.XLS,3,355,Integra,3,3935.7993587,miles_soles,0.0004685157996662488,Skandinaviska E,DEP ON CMS,sin_categoria_adyacente,,pareja_exacta_heuristica,356.0,9959368.348888809,0.039518564037639266,0.04685157996662488
2015-01-30,CA-0001-en2015.XLS,3,358,Integra,3,2337.1807112496003,miles_soles,0.0002782169491122943,AMERICAMOVIL,BON EMP PRI EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,359.0,9959368.348888809,0.023467158050343277,0.02782169491122943
2015-01-30,CA-0001-en2015.XLS,3,362,Integra,3,30.4799985072,miles_soles,3.628325423362969e-06,Avianca Holding,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0003060434903042895,0.0003628325423362969
2015-01-30,CA-0001-en2015.XLS,3,363,Integra,3,30.4799985072,miles_soles,3.628325423362969e-06,ADS,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0003060434903042895,0.0003628325423362969
2015-01-30,CA-0001-en2015.XLS,3,377,Integra,3,4599.26935064,miles_soles,0.000547494971493494,Emgesa,BON EMP PRI EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,378.0,9959368.348888809,0.04618033181946877,0.054749497149349395
2015-01-30,CA-0001-en2015.XLS,3,381,Integra,3,7116.4892398438,miles_soles,0.0008471437040233066,EP Medellin,TIT.EMP.PUB.EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,382.0,9959368.348888809,0.07145522678290941,0.08471437040233067
2015-01-30,CA-0001-en2015.XLS,3,391,Integra,3,29743.89075284,miles_soles,0.003540699484705258,LAN,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.29865238146512174,0.3540699484705258
2015-01-30,CA-0001-en2015.XLS,3,393,Integra,3,29743.89075284,miles_soles,0.003540699484705258,ADS,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.29865238146512174,0.3540699484705258
2015-01-30,CA-0001-en2015.XLS,3,422,Integra,3,2247.7702704599997,miles_soles,0.000267573570131998,Copa,ACC EXTRANJERO,sin_categoria_adyacente,,pareja_exacta_heuristica,423.0,9959368.348888809,0.02256940592734266,0.026757357013199798
2015-01-30,CA-0001-en2015.XLS,3,425,Integra,3,9673.7680932862,miles_soles,0.0011515610377834037,ABERDEEN,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,426.0,9959368.348888809,0.09713234569103497,0.11515610377834037
2015-01-30,CA-0001-en2015.XLS,3,429,Integra,3,83799.5606818528,miles_soles,0.00997546231561629,ALLIANZ,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,430.0,9959368.348888809,0.8414144125034045,0.9975462315616289
2015-01-30,CA-0001-en2015.XLS,3,433,Integra,3,4467.2550041175,miles_soles,0.000531780042582881,APAX VIII GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.04485480250979895,0.05317800425828811
2015-01-30,CA-0001-en2015.XLS,3,434,Integra,3,4467.2550041175,miles_soles,0.000531780042582881,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.04485480250979895,0.05317800425828811
2015-01-30,CA-0001-en2015.XLS,3,435,Integra,3,15191.4712432303,miles_soles,0.0018083859589782972,ARC GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.15253448523093585,0.18083859589782972
2015-01-30,CA-0001-en2015.XLS,3,436,Integra,3,15191.4712432303,miles_soles,0.0018083859589782972,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.15253448523093585,0.18083859589782972
2015-01-30,CA-0001-en2015.XLS,3,437,Integra,3,21824.4781465937,miles_soles,0.002597976141377107,ARC GP II,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.2191351638181824,0.25979761413771074
2015-01-30,CA-0001-en2015.XLS,3,438,Integra,3,21824.4781465937,miles_soles,0.002597976141377107,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.2191351638181824,0.25979761413771074
2015-01-30,CA-0001-en2015.XLS,3,439,Integra,3,1.7676055874,miles_soles,2.1041498049046382e-07,AXA FUNDS,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,440.0,9959368.348888809,1.774816961757636e-05,2.1041498049046382e-05
2015-01-30,CA-0001-en2015.XLS,3,441,Integra,3,367700.1405836,miles_soles,0.0437708606822426,BANK NEW YORK,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,442.0,9959368.348888809,3.6920026220801963,4.377086068224259
2015-01-30,CA-0001-en2015.XLS,3,443,Integra,3,1615168.13284442,miles_soles,0.1922688939115522,BlackRock USA,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,444.0,9959368.348888809,16.21757601750545,19.22688939115522
2015-01-30,CA-0001-en2015.XLS,3,447,Integra,3,1913.6505302823,miles_soles,0.00022780010533186655,Coller Int GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.019214577302945228,0.022780010533186654
2015-01-30,CA-0001-en2015.XLS,3,448,Integra,3,1913.6505302823,miles_soles,0.00022780010533186655,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.019214577302945228,0.022780010533186654
2015-01-30,CA-0001-en2015.XLS,3,451,Integra,3,94974.4189886758,miles_soles,0.011305712462693789,DIMENSIONAL,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,452.0,9959368.348888809,0.9536189009343381,1.1305712462693789
2015-01-30,CA-0001-en2015.XLS,3,459,Integra,3,0.35946790000000006,miles_soles,4.279089843606137e-08,FRANKLIN TEMP,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,460.0,9959368.348888809,3.609344362086043e-06,4.2790898436061376e-06
2015-01-30,CA-0001-en2015.XLS,3,461,Integra,3,137579.732660843,miles_soles,0.016377429993472598,GARTMORE,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,462.0,9959368.348888809,1.3814102244365036,1.6377429993472599
2015-01-30,CA-0001-en2015.XLS,3,467,Integra,3,40710.3816192893,miles_soles,0.004846145664645739,INVESTEC,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,468.0,9959368.348888809,0.40876469463880666,0.4846145664645739
2015-01-30,CA-0001-en2015.XLS,3,471,Integra,3,72097.9502716638,miles_soles,0.00858250783316944,JP MORGAN F.F.,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,472.0,9959368.348888809,0.7239209129131964,0.8582507833169439
2015-01-30,CA-0001-en2015.XLS,3,473,Integra,3,107203.79024628199,miles_soles,0.012761491360951782,LARRAIN VIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.0764115402784855,1.2761491360951782
2015-01-30,CA-0001-en2015.XLS,3,474,Integra,3,107203.79024628199,miles_soles,0.012761491360951782,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.0764115402784855,1.2761491360951782
2015-01-30,CA-0001-en2015.XLS,3,480,Integra,3,0.0181360806,miles_soles,2.1589109430433786e-09,MELLON GLOBAL,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,481.0,9959368.348888809,1.8210071125668815e-07,2.1589109430433786e-07
2015-01-30,CA-0001-en2015.XLS,3,482,Integra,3,0.9489793544,miles_soles,1.1296607895183265e-07,MFS,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,483.0,9959368.348888809,9.528509451162934e-06,1.1296607895183266e-05
2015-01-30,CA-0001-en2015.XLS,3,486,Integra,3,2.1900003081,miles_soles,2.6069665958726827e-07,Muzinich,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,487.0,9959368.348888809,2.1989349438454537e-05,2.6069665958726828e-05
2015-01-30,CA-0001-en2015.XLS,3,490,Integra,3,1176.4248269779,miles_soles,0.0001400410865305981,PASIA VI,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.011812243364903323,0.01400410865305981
2015-01-30,CA-0001-en2015.XLS,3,491,Integra,3,1176.4248269779,miles_soles,0.0001400410865305981,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.011812243364903323,0.01400410865305981
2015-01-30,CA-0001-en2015.XLS,3,492,Integra,3,17702.3123768185,miles_soles,0.00210727536728557,PG SecPF,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.1777453324014629,0.210727536728557
2015-01-30,CA-0001-en2015.XLS,3,493,Integra,3,17702.3123768185,miles_soles,0.00210727536728557,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.1777453324014629,0.210727536728557
2015-01-30,CA-0001-en2015.XLS,3,496,Integra,3,10.817369200000002,miles_soles,1.2876948032983708e-06,PICTET,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,497.0,9959368.348888809,0.00010861501273026941,0.0001287694803298371
2015-01-30,CA-0001-en2015.XLS,3,500,Integra,3,4133.29579344,miles_soles,0.0004920256871428318,PIONEER,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,501.0,9959368.348888809,0.0415015857295926,0.049202568714283176
