fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,identificador_especifico,categoria_instrumento,estado_pareja,moneda,total_canonico,participacion_calculada_pct
2026-01-30,CA-0001-en2026.XLS,3,477,Prima,3,27766.49928,miles_soles,0.00921724183669812,Global Evolution Manco S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,0.8302668934247359
2026-01-30,CA-0001-en2026.XLS,3,479,Integra,3,29348.3377419566,miles_soles,0.008637850999096489,"Global Infrastructure GP IV, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,0.8067750046115301
2026-01-30,CA-0001-en2026.XLS,3,481,Habitat,3,177492.9951072,miles_soles,0.03559660328441762,Global X Management Company LLC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,3.064299882503603
2026-01-30,CA-0001-en2026.XLS,3,481,Integra,3,74201.431872,miles_soles,0.02183908738087239,Global X Management Company LLC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,2.0397700567256702
2026-01-30,CA-0001-en2026.XLS,3,481,Prima,3,145428.21957048,miles_soles,0.04827569569157255,Global X Management Company LLC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,4.348558126160468
2026-01-30,CA-0001-en2026.XLS,3,483,Integra,3,0.1743701168,miles_soles,5.132089935915522e-08,GOLDMAN SACHS ASSET MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,4.793370344253587e-06
2026-01-30,CA-0001-en2026.XLS,3,485,Habitat,3,11.5733882377,miles_soles,2.3210679920361565e-06,Groupama Asset Management,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.00019980693996139612
2026-01-30,CA-0001-en2026.XLS,3,485,Integra,3,2.5105393422000004,miles_soles,7.389060653439097e-07,Groupama Asset Management,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,6.901380266199024e-05
2026-01-30,CA-0001-en2026.XLS,3,489,Habitat,3,25767.9684866801,miles_soles,0.005167821699733763,Hamilton Lane Global SMID II GP LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.44486703691264345
2026-01-30,CA-0001-en2026.XLS,3,491,Integra,3,39084.1884802275,miles_soles,0.01150332258955056,Harbourvest Co-Investment IV Associates LP,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,1.0744099587042324
2026-01-30,CA-0001-en2026.XLS,3,491,Profuturo,3,19783.4634637639,miles_soles,0.0055593501579917935,Harbourvest Co-Investment IV Associates LP,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.4441206690278441
2026-01-30,CA-0001-en2026.XLS,3,493,Profuturo,3,1855.8758002418,miles_soles,0.0005215195732630553,HarbourVest IX-Buyout Associates LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.04166271510272548
2026-01-30,CA-0001-en2026.XLS,3,497,Integra,3,115595.997294296,miles_soles,0.03402240390918718,"Hellman & Friedman Investors IX, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,3.177691427370176
2026-01-30,CA-0001-en2026.XLS,3,499,Integra,3,0.088806454,miles_soles,2.613766149738249e-08,Henderson Management SA,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,2.4412567405123194e-06
2026-01-30,CA-0001-en2026.XLS,3,501,Profuturo,3,2691.6751835928,miles_soles,0.0007563875195350781,HIPEP VI-Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.060425647184198523
2026-01-30,CA-0001-en2026.XLS,3,503,Profuturo,3,73669.3822430445,miles_soles,0.020701829715619856,HIPEP VII Associates LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,1.6538102839564233
2026-01-30,CA-0001-en2026.XLS,3,505,Habitat,3,21.832952762799998,miles_soles,4.378645802643819e-06,ICG Europe Fund IX GP S.à r.l.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.00037693157718899094
2026-01-30,CA-0001-en2026.XLS,3,507,Profuturo,3,4481.1685289005,miles_soles,0.0012592529621904306,ICG Europe Fund VI GP Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.1005981368594581
2026-01-30,CA-0001-en2026.XLS,3,511,Habitat,3,16981.3849270733,miles_soles,0.0034056534011605993,InfraVia European Fund V SCSp,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.2931724477653391
2026-01-30,CA-0001-en2026.XLS,3,513,Habitat,3,1518.1184688212002,miles_soles,0.0003044619357554785,InfraVia GP VI Sàrl,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.026209317403347185
2026-01-30,CA-0001-en2026.XLS,3,515,Habitat,3,21733.059904699898,miles_soles,0.004358612074334777,"Insight Associates XI, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.37520699266015245
2026-01-30,CA-0001-en2026.XLS,3,519,Habitat,3,4321.1772523326,miles_soles,0.0008666214251443079,"Insight Partners XIII, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.0746022846625731
2026-01-30,CA-0001-en2026.XLS,3,521,Habitat,3,25406.043216,miles_soles,0.00509523680548921,Invesco Capital Management LLC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.43861863503204923
2026-01-30,CA-0001-en2026.XLS,3,521,Integra,3,260270.83892,miles_soles,0.07660334107395758,Invesco Capital Management LLC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,7.154749584666965
2026-01-30,CA-0001-en2026.XLS,3,521,Prima,3,7038.14328,miles_soles,0.002336350291727943,Invesco Capital Management LLC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,0.21045279412564757
2026-01-30,CA-0001-en2026.XLS,3,523,Habitat,3,9983.1792496721,miles_soles,0.0020021481470475916,Invesco Fund Managers Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.17235302713386733
2026-01-30,CA-0001-en2026.XLS,3,527,Habitat,3,224.1509751158,miles_soles,4.495396188561376e-05,Invesco Management S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.0038698192359398155
2026-01-30,CA-0001-en2026.XLS,3,531,Habitat,3,808.55892592,miles_soles,0.00016215823785420766,J.P. Morgan Investment Management Inc.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.013959238336123999
2026-01-30,CA-0001-en2026.XLS,3,533,Habitat,3,0.0918453061,miles_soles,1.8419774384915878e-08,Janus Henderson Investors Europe S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,1.5856488337511904e-06
2026-01-30,CA-0001-en2026.XLS,3,535,Habitat,3,1744.4910663467,miles_soles,0.00034986144881069247,"Joh. Berenberg, Gossier & Co. KG",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.030117491489769402
2026-01-30,CA-0001-en2026.XLS,3,537,Habitat,3,6707.770913565299,miles_soles,0.001345257935327126,JP MORGAN ASSET MANAGMENT (EUROPE),FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.11580525535604891
2026-01-30,CA-0001-en2026.XLS,3,537,Integra,3,12394.38462192,miles_soles,0.0036479356524707993,JP MORGAN ASSET MANAGMENT (EUROPE),FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,0.3407170722385158
2026-01-30,CA-0001-en2026.XLS,3,537,Prima,3,7.8231904000000005,miles_soles,2.5969509920638108e-06,JP MORGAN ASSET MANAGMENT (EUROPE),FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,0.00023392707609910183
2026-01-30,CA-0001-en2026.XLS,3,537,Profuturo,3,18735.8037528,miles_soles,0.005264947350802,JP MORGAN ASSET MANAGMENT (EUROPE),FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,4454524.3766899705,0.4206016662708677
2026-01-30,CA-0001-en2026.XLS,3,539,Habitat,3,42728.0229009148,miles_soles,0.008569197220503024,JP MORGAN FLEMING FUNDS SICAV,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.7376712273957974
2026-01-30,CA-0001-en2026.XLS,3,539,Integra,3,29459.129481090004,miles_soles,0.008670459405847817,JP MORGAN FLEMING FUNDS SICAV,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,0.8098206287499796
2026-01-30,CA-0001-en2026.XLS,3,543,Habitat,3,2327.695236821,miles_soles,0.00046682430403578517,Jupiter Unit Trust Managers Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.040186128113883224
2026-01-30,CA-0001-en2026.XLS,3,547,Habitat,3,13390.7234050881,miles_soles,0.002685538482543479,"Knightsbridge Management X, LLC",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.2311820369703435
2026-01-30,CA-0001-en2026.XLS,3,549,Habitat,3,188616.32333840002,miles_soles,0.03782741077070319,"Krane Funds Advisors, LLC",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,3.2563368323073343
2026-01-30,CA-0001-en2026.XLS,3,549,Integra,3,9570.44170944,miles_soles,0.0028167881332338005,"Krane Funds Advisors, LLC",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,0.2630879207591223
2026-01-30,CA-0001-en2026.XLS,3,549,Prima,3,58986.742316480006,miles_soles,0.01958097286976361,"Krane Funds Advisors, LLC",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,1.7638067659334136
2026-01-30,CA-0001-en2026.XLS,3,549,Profuturo,3,38059.652896,miles_soles,0.01069514130971256,"Krane Funds Advisors, LLC",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,4454524.3766899705,0.8544044139742937
2026-01-30,CA-0001-en2026.XLS,3,551,Integra,3,12805.705335476801,miles_soles,0.0037689962409029137,Larráin Vial S.A. SAF,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,0.35202412729200183
2026-01-30,CA-0001-en2026.XLS,3,551,Prima,3,16745.908261464,miles_soles,0.005558896159886189,Larráin Vial S.A. SAF,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3344285.975979006,0.5007319464227877
2026-01-30,CA-0001-en2026.XLS,3,553,Habitat,3,35214.7947564947,miles_soles,0.007062403098961974,LARRAINVIAL ASSET MANAGEMENT SICAV,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.6079602824299735
2026-01-30,CA-0001-en2026.XLS,3,553,Prima,3,49334.007770719996,miles_soles,0.016376694656780315,LARRAINVIAL ASSET MANAGEMENT SICAV,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,1.4751731199147216
2026-01-30,CA-0001-en2026.XLS,3,553,Profuturo,3,12958.0711287685,miles_soles,0.00364134697187559,LARRAINVIAL ASSET MANAGEMENT SICAV,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,4454524.3766899705,0.29089685077438665
2026-01-30,CA-0001-en2026.XLS,3,557,Integra,3,0.016077861500000002,miles_soles,4.73206262113335e-09,Lazard Fund Managers Ireland Ltd.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,4.4197449613176205e-07
2026-01-30,CA-0001-en2026.XLS,3,557,Prima,3,21840.1247822917,miles_soles,0.00724994929436587,Lazard Fund Managers Ireland Ltd.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,0.6530579304270838
2026-01-30,CA-0001-en2026.XLS,3,559,Habitat,3,13156.839360468499,miles_soles,0.0026386325325602096,Lexington Partners GP Holdings IX LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.2271441826876184
2026-01-30,CA-0001-en2026.XLS,3,559,Integra,3,41166.7272217018,miles_soles,0.012116258814656904,Lexington Partners GP Holdings IX LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,1.1316581823525067
2026-01-30,CA-0001-en2026.XLS,3,561,Profuturo,3,207.95042188469998,miles_soles,5.8436138488928625e-05,Lexington Partners GP Holdings VII LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.004668296866280076
2026-01-30,CA-0001-en2026.XLS,3,563,Integra,3,69333.15627083699,miles_soles,0.020406248504779387,Lexington Partners GP Holdings VIII LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,1.9059429519297635
2026-01-30,CA-0001-en2026.XLS,3,563,Profuturo,3,55420.9553011373,miles_soles,0.01557384010002945,Lexington Partners GP Holdings VIII LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,1.2441497815378222
2026-01-30,CA-0001-en2026.XLS,3,565,Habitat,3,12411.6838192429,miles_soles,0.002489189980361612,LionTrust Fund Partners LLP,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.21427956210895602
2026-01-30,CA-0001-en2026.XLS,3,565,Integra,3,0.0123532504,miles_soles,3.6358289606699627e-09,LionTrust Fund Partners LLP,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,3.3958630761494537e-07
2026-01-30,CA-0001-en2026.XLS,3,565,Prima,3,13.3067774804,miles_soles,4.417257820913723e-06,LionTrust Fund Partners LLP,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,0.0003978959208625864
2026-01-30,CA-0001-en2026.XLS,3,569,Habitat,3,2105.7220950978,miles_soles,0.0004223071113378743,Man Fund Management UK Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.03635390773983103
2026-01-30,CA-0001-en2026.XLS,3,569,Integra,3,0.0663313375,miles_soles,1.952274827056639e-08,Man Fund Management UK Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,1.8234240585607951e-06
2026-01-30,CA-0001-en2026.XLS,3,571,Habitat,3,0.1110146688,miles_soles,2.2264231451150445e-08,"Matthews International Capital Management,LLC",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,1.9165952794619158e-06
2026-01-30,CA-0001-en2026.XLS,3,579,Habitat,3,10087.8771461198,miles_soles,0.0020231455361688403,Morgan Stanley Infrastructure III Investors G,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.17416056749110392
2026-01-30,CA-0001-en2026.XLS,3,581,Habitat,3,5259.3041962567995,miles_soles,0.001054764808679663,"MREP-SCIF II GP, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.09079842965581163
2026-01-30,CA-0001-en2026.XLS,3,583,Habitat,3,1795.7330646819,miles_soles,0.0003601381421818153,MSIM Fund Management (Ireland) Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.031002150906232387
2026-01-30,CA-0001-en2026.XLS,3,585,Habitat,3,10035.3803236602,miles_soles,0.0020126171851110523,"NB Private Debt Associates III, LP",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.17325424436101303
2026-01-30,CA-0001-en2026.XLS,3,591,Habitat,3,29448.8156356608,miles_soles,0.005906023540509002,Ninety One Global Natural Resources,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.508414443272669
2026-01-30,CA-0001-en2026.XLS,3,593,Habitat,3,1.1700432546,miles_soles,2.3465470022887415e-07,Nomura Asset Management UK Ltd.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,2.0200027642947094e-05
2026-01-30,CA-0001-en2026.XLS,3,593,Prima,3,15318.1434457584,miles_soles,0.005084941792805917,Nomura Asset Management UK Ltd.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,0.4580392812033417
2026-01-30,CA-0001-en2026.XLS,3,595,Habitat,3,18884.4929134614,miles_soles,0.00378732581565757,NS Partners Europe S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.3260283561101082
2026-01-30,CA-0001-en2026.XLS,3,599,Integra,3,36659.1610105323,miles_soles,0.01078958451906362,"Oaktree Principal Fund VI GP, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,1.0077468459498267
2026-01-30,CA-0001-en2026.XLS,3,601,Habitat,3,10942.7161931127,miles_soles,0.0021945853521990874,"Oaktree Special Situations Fund II GP, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.18891880169453124
2026-01-30,CA-0001-en2026.XLS,3,605,Profuturo,3,36463.372560353804,miles_soles,0.010246570646015156,PAI Europe VI General Partner S.A.R.L.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.8185693797336158
2026-01-30,CA-0001-en2026.XLS,3,607,Profuturo,3,20675.4105374014,miles_soles,0.0058099961641286555,PAI Europe VII GP S.à r.l.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.4641440654269066
2026-01-30,CA-0001-en2026.XLS,3,609,Profuturo,3,10694.2091176176,miles_soles,0.003005179212250709,PAI Europe VII GP SAS,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.24007521821138086
2026-01-30,CA-0001-en2026.XLS,3,611,Habitat,3,10361.2972256645,miles_soles,0.00207798052329421,PAI Partners VIII GP S.à r.l.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.17888098542712963
2026-01-30,CA-0001-en2026.XLS,3,619,Profuturo,3,257.0868880375,miles_soles,7.224397458244528e-05,PARTNERS GROUP MANAGEMENT VI LIMITED,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.005771365611619661
2026-01-30,CA-0001-en2026.XLS,3,621,Profuturo,3,27882.947843248698,miles_soles,0.007835385890926803,Partners Group Management VII Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.6259466889250187
2026-01-30,CA-0001-en2026.XLS,3,623,Profuturo,3,5914.6256173393995,miles_soles,0.0016620686726793307,Partners Group Management X Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.13277793805080462
2026-01-30,CA-0001-en2026.XLS,3,625,Integra,3,18974.9955117599,miles_soles,0.0055847518650022025,Partners Group Management XI Limited.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,0.5216156439967172
2026-01-30,CA-0001-en2026.XLS,3,627,Integra,3,1394.9582307736,miles_soles,0.0004105663991374763,"Partners Group Secondary 2011 (USD), L.P. Inc",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,0.03834688843233387
2026-01-30,CA-0001-en2026.XLS,3,627,Profuturo,3,389.6472815104,miles_soles,0.00010949476465501494,"Partners Group Secondary 2011 (USD), L.P. Inc",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.008747225260442635
2026-01-30,CA-0001-en2026.XLS,3,629,Integra,3,1382.3821180247999,miles_soles,0.00040686497696402644,PASIA VI GP LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,0.03800117572076168
2026-01-30,CA-0001-en2026.XLS,3,629,Profuturo,3,1382.3821180247999,miles_soles,0.0003884631354020791,PASIA VI GP LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.031033214797491094
2026-01-30,CA-0001-en2026.XLS,3,635,Habitat,3,14597.8919785521,miles_soles,0.002927638745604909,"PGSF VI Feeder GP, LLC",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.2520230088385213
2026-01-30,CA-0001-en2026.XLS,3,637,Habitat,3,29429.6544655923,miles_soles,0.0059021807264926975,Pictet Asset Management (Europe) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.5080836382673556
2026-01-30,CA-0001-en2026.XLS,3,641,Habitat,3,0.0668464473,miles_soles,1.3406199292956236e-08,PIMCO Global Advisors (Ireland) Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,1.1540599699918189e-06
2026-01-30,CA-0001-en2026.XLS,3,643,Integra,3,3.4411176734,miles_soles,1.0127954092164248e-06,PineBridge investments Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,9.459505854252235e-05
2026-01-30,CA-0001-en2026.XLS,3,643,Prima,3,34.03677224,miles_soles,1.1298693361127703e-05,PineBridge investments Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,0.0010177590219399846
2026-01-30,CA-0001-en2026.XLS,3,645,Habitat,3,24617.4394056325,miles_soles,0.0049370806091318395,"Platinum Equity Partners V, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.4250039086481065
2026-01-30,CA-0001-en2026.XLS,3,647,Habitat,3,13805.556131084999,miles_soles,0.002768734081151675,"Platinum Equity Partners VI, LP",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.23834385128737165
2026-01-30,CA-0001-en2026.XLS,3,651,Integra,3,0.0083876516,miles_soles,2.468667404271976e-09,Premier Portfolio Managers Ltd,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,2.3057345590635717e-07
2026-01-30,CA-0001-en2026.XLS,3,655,Habitat,3,3816.1812454462,miles_soles,0.0007653433859377849,Robeco Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.06588386057134533
2026-01-30,CA-0001-en2026.XLS,3,655,Integra,3,0.7041477599999999,miles_soles,2.0724592601141496e-07,Robeco Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,1.9356762802584714e-05
2026-01-30,CA-0001-en2026.XLS,3,655,Prima,3,19689.826464,miles_soles,0.006536145965365879,Robeco Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,0.5887602497342054
2026-01-30,CA-0001-en2026.XLS,3,659,Habitat,3,48169.2725338731,miles_soles,0.009660451579239364,SCHRODER INVESTMENT MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.8316108254113506
2026-01-30,CA-0001-en2026.XLS,3,659,Integra,3,0.15921959989999998,miles_soles,4.686177432481286e-08,SCHRODER INVESTMENT MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,4.376888209921652e-06
2026-01-30,CA-0001-en2026.XLS,3,659,Profuturo,3,22937.993770989102,miles_soles,0.006445804574529321,SCHRODER INVESTMENT MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,4454524.3766899705,0.5149369906026571
2026-01-30,CA-0001-en2026.XLS,3,661,Habitat,3,0.6755508533,miles_soles,1.3548318179456102e-07,Schroder Investment Management (Europe) SA,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,1.166294139744575e-05
2026-01-30,CA-0001-en2026.XLS,3,661,Integra,3,1.01332628,miles_soles,2.982438561620964e-07,Schroder Investment Management (Europe) SA,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,2.7855966542569908e-05
2026-01-30,CA-0001-en2026.XLS,3,663,Habitat,3,8847.7999635294,miles_soles,0.0017744453805144268,SPFSA RE VII L.L.C.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.15275145011938962
2026-01-30,CA-0001-en2026.XLS,3,665,Integra,3,16861.01632,miles_soles,0.004962562034894466,"SSGA Funds Management, Inc.",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,0.46350313393988474
2026-01-30,CA-0001-en2026.XLS,3,667,Profuturo,3,29815.2469478597,miles_soles,0.008378381173435482,"Starwood XI Management GP, L.L.C.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.6693250373458403
2026-01-30,CA-0001-en2026.XLS,3,669,Integra,3,45266.539712,miles_soles,0.013322922364967729,State Street Global Advisors Inc,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,1.2443605190180047
2026-01-30,CA-0001-en2026.XLS,3,669,Prima,3,74805.32181632,miles_soles,0.024832037157442168,State Street Global Advisors Inc,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3344285.975979006,2.236809960440704
2026-01-30,CA-0001-en2026.XLS,3,669,Profuturo,3,78268.4346752,miles_soles,0.021994209228041784,State Street Global Advisors Inc,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,4454524.3766899705,1.7570548066763307
2026-01-30,CA-0001-en2026.XLS,3,675,Habitat,3,6076.7104246464,miles_soles,0.0012186973921409039,Strategic Partners Fund Solutions GP (Offshor,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.10491041085314937
2026-01-30,CA-0001-en2026.XLS,3,679,Prima,3,9684.757518307099,miles_soles,0.0032149084144833125,TerranumCapital LatAmerica Real Estate FundGP,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3344285.975979006,0.2895911889075809
2026-01-30,CA-0001-en2026.XLS,3,681,Integra,3,1.3856139294,miles_soles,4.078161689995554e-07,THE VANGUARD GROUP INC.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,3.8090017026189455e-05
2026-01-30,CA-0001-en2026.XLS,3,681,Profuturo,3,154702.71448,miles_soles,0.04347300268031628,THE VANGUARD GROUP INC.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,4454524.3766899705,3.4729345132679494
2026-01-30,CA-0001-en2026.XLS,3,685,Integra,3,14559.4227972407,miles_soles,0.0042851532465371395,TRG MANAGEMENT L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,3637735.127414874,0.4002331749642045
2026-01-30,CA-0001-en2026.XLS,3,685,Profuturo,3,11162.228978359699,miles_soles,0.0031366974517907974,TRG MANAGEMENT L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,4454524.3766899705,0.25058183622858593
2026-01-30,CA-0001-en2026.XLS,3,687,Habitat,3,2523.9545928171,miles_soles,0.0005061845415033486,Triton Fund 6 General Partner SARL,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.043574416880748965
2026-01-30,CA-0001-en2026.XLS,3,689,Habitat,3,3383.0220025032,miles_soles,0.0006784723647985672,TS European VIII GP S.á.r.l,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,5792285.413077266,0.058405650986488644
2026-01-30,CA-0001-en2026.XLS,3,691,Habitat,3,3745.0517786102,miles_soles,0.0007510782178320577,UBS GLOBAL ASSET MANAGEMENT (US) INC.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,5792285.413077266,0.0646558570845798
2026-01-30,CA-0001-en2026.XLS,3,691,Integra,3,0.33956176,miles_soles,9.994037528325852e-08,UBS GLOBAL ASSET MANAGEMENT (US) INC.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,3637735.127414874,9.334427826835945e-06
