afp,variante,fecha_cuota,fecha_objetivo_t1,retorno_real_t1,umbral_caida_relevante,caida_relevante_t1,probabilidad_riesgo,umbral_dinamico,alerta_salida,estado_diario,modelo_codigo,cobertura_objetivo,n_historial_disponible
Prima,base_sin_rebote,2025-01-30,2025-01-31,-0.0031682748352938,0.0030387355187659498,1.0,0.5006309238719493,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1427
Prima,base_sin_rebote,2025-02-04,2025-02-05,0.0045320647893143,0.0038620242673794002,0.0,0.43759502242256115,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1429
Prima,base_sin_rebote,2025-02-05,2025-02-06,0.0028694530917086,0.0040553838699811506,0.0,0.4458407226192082,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1429
Prima,base_sin_rebote,2025-02-06,2025-02-07,-0.005482450591798,0.004263496105418175,1.0,0.44154782226478656,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1430
Prima,base_sin_rebote,2025-02-07,2025-02-10,0.0038999476003382,0.004339918546129425,0.0,0.513323751383438,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1431
Prima,base_sin_rebote,2025-02-10,2025-02-11,-0.0024378262800797,0.004498376989631099,0.0,0.43424808098901385,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1432
Prima,base_sin_rebote,2025-02-12,2025-02-13,0.0055853738705728,0.00375651059071065,0.0,0.550132259452734,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1434
Prima,base_sin_rebote,2025-02-13,2025-02-14,-0.0008527930106176,0.0036818691546531,0.0,0.40685675174882835,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1434
Prima,base_sin_rebote,2025-02-14,2025-02-17,-0.0001530400291681,0.003568603801615575,0.0,0.43833839254402435,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1435
Prima,base_sin_rebote,2025-02-17,2025-02-18,-0.0007894890845056,0.0034628641838589753,0.0,0.6668320966274875,0.6050367887100756,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1436
Prima,base_sin_rebote,2025-02-18,2025-02-19,-0.0014612258202044,0.0028395327640805997,0.0,0.4827781143153706,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1437
Prima,base_sin_rebote,2025-02-19,2025-02-20,-0.0036330140857714,0.0025978017574608,1.0,0.5713381395401295,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1438
Prima,base_sin_rebote,2025-02-20,2025-02-21,-0.0090358070968447,0.0025,1.0,0.48678379097569774,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1439
Prima,base_sin_rebote,2025-02-26,2025-02-27,-0.0119943693376981,0.003244517293292025,1.0,0.5332627425033429,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1441
Prima,base_sin_rebote,2025-02-28,2025-03-03,-0.0062609915629995,0.003366675493139775,1.0,0.6843728601359059,0.6050367887100756,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1442
Prima,base_sin_rebote,2025-03-05,2025-03-06,-0.006657494954388,0.0043347222307983,1.0,0.4217945348454398,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1443
Prima,base_sin_rebote,2025-03-07,2025-03-10,-0.0121027759698979,0.0052061756178588,1.0,0.6098299256050552,0.6050367887100756,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1444
Prima,base_sin_rebote,2025-03-11,2025-03-12,0.0010629459678876,0.00551769422465325,0.0,0.6998667334716477,0.6050367887100756,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1445
Prima,base_sin_rebote,2025-03-12,2025-03-13,-0.0007458094007842,0.00546573156974655,0.0,0.41678751590158014,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1445
Prima,base_sin_rebote,2025-03-13,2025-03-14,0.0105136066546707,0.005437782119864775,0.0,0.5296376432824388,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1446
Prima,base_sin_rebote,2025-03-14,2025-03-17,0.0045356454797527,0.004928320349778,0.0,0.3247293841694398,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1447
Prima,base_sin_rebote,2025-03-17,2025-03-18,-0.0037363687332493,0.005373059781123825,0.0,0.23332774312613644,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1448
Prima,base_sin_rebote,2025-03-18,2025-03-19,0.0037900789005274,0.0054113457279579,0.0,0.46475941068860793,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1449
Prima,base_sin_rebote,2025-03-19,2025-03-20,-0.0025280979671465,0.0049565604329193,0.0,0.4475261612597902,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1450
Prima,base_sin_rebote,2025-03-20,2025-03-21,0.0020138143275967,0.00469707728601825,0.0,0.49816692783618033,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1451
Prima,base_sin_rebote,2025-03-21,2025-03-24,0.0090350808942503,0.00444792690359355,0.0,0.5664428930711299,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1452
Prima,base_sin_rebote,2025-03-24,2025-03-25,0.0045552919841149,0.004469903248900125,0.0,0.35405313179067077,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1453
Prima,base_sin_rebote,2025-03-27,2025-03-28,-0.0081814191458428,0.0041615551440600754,1.0,0.5429546954615034,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1455
Prima,base_sin_rebote,2025-04-01,2025-04-02,0.0002796967088563,0.0040908036732732,0.0,0.42837424730433254,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1456
Prima,base_sin_rebote,2025-04-02,2025-04-03,-0.023311697708514,0.0039625802264832005,1.0,0.48617431997938587,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1456
Prima,base_sin_rebote,2025-04-09,2025-04-10,-0.005872009072473,0.008937120062699849,0.0,0.1607905714740644,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1458
Prima,base_sin_rebote,2025-04-11,2025-04-14,0.0076676200579941,0.01203125901706845,0.0,0.5155489364714284,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1459
Prima,base_sin_rebote,2025-04-14,2025-04-15,0.001595545266136,0.012441783770460376,0.0,0.18999834827254206,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1459
Prima,base_sin_rebote,2025-04-15,2025-04-16,-0.0104706285719763,0.012626633073968177,0.0,0.4559081513524811,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1460
Prima,base_sin_rebote,2025-04-22,2025-04-23,0.004829802656318,0.008304149527905225,0.0,0.23656455234354012,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1462
Prima,base_sin_rebote,2025-04-23,2025-04-24,0.0069207368747798,0.008398241489058525,0.0,0.1617319803244449,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1462
Prima,base_sin_rebote,2025-04-24,2025-04-25,0.0018185464604447,0.005414564238776625,0.0,0.2914477113458508,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1463
Prima,base_sin_rebote,2025-04-25,2025-04-28,0.000704094537905,0.005271366004552126,0.0,0.3749993931980859,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1464
Prima,base_sin_rebote,2025-04-28,2025-04-29,-0.0003660414817631,0.004805864199839326,0.0,0.4402648044008707,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1465
Prima,base_sin_rebote,2025-04-29,2025-04-30,0.0004468642771107,0.00450028073016525,0.0,0.3838835484168464,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1466
Prima,base_sin_rebote,2025-04-30,2025-05-01,-0.0035714827363492,0.004496404198751925,0.0,0.48830849963804124,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1467
Prima,base_sin_rebote,2025-05-08,2025-05-09,0.005052010460663,0.00278354107656435,0.0,0.5942105457441798,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1469
Prima,base_sin_rebote,2025-05-09,2025-05-12,0.0087693891809821,0.0025,0.0,0.5314421593952448,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1469
Prima,base_sin_rebote,2025-05-12,2025-05-13,0.0058730206711237,0.002645376367648425,0.0,0.3843144800692926,0.6050367887100756,False,SIN_SENAL,logistica_C1.0_bal,0.1,1470
Prima,base_sin_rebote,2025-05-13,2025-05-14,0.0001306256163853,0.003302659407032625,0.0,0.3984397024919454,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1471
Prima,base_sin_rebote,2025-05-14,2025-05-15,0.0047896954139921,0.003439094391294225,0.0,0.43268063793296746,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1472
Prima,base_sin_rebote,2025-05-15,2025-05-16,0.0022544952684828,0.0034481712868359,0.0,0.46767216253521193,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1473
Prima,base_sin_rebote,2025-05-16,2025-05-19,0.0003197445293743,0.0031861325104827,0.0,0.4583198177502626,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1474
Prima,base_sin_rebote,2025-05-19,2025-05-20,0.0026974445629115,0.0029790667266254246,0.0,0.44048163146256314,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1475
Prima,base_sin_rebote,2025-05-20,2025-05-21,-0.0042551725933475,0.003012387519949725,1.0,0.46067128893749676,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1476
Prima,base_sin_rebote,2025-05-23,2025-05-26,-0.0001284119524407,0.0034427329959754497,0.0,0.5070401907109064,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1478
Prima,base_sin_rebote,2025-05-26,2025-05-27,0.0026229190535864,0.0033586082149461,0.0,0.6167197105296222,0.6086688500699574,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1478
Prima,base_sin_rebote,2025-05-27,2025-05-28,-0.0010168596657591,0.002761125965372475,0.0,0.5160938431111809,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1479
Prima,base_sin_rebote,2025-05-29,2025-05-30,-0.0024593461629496,0.0025,0.0,0.5325381501507713,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1481
Prima,base_sin_rebote,2025-06-02,2025-06-03,0.003953308492683,0.0025,0.0,0.48522367636258495,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1482
Prima,base_sin_rebote,2025-06-03,2025-06-04,1.0435376138984154e-05,0.002967258689663325,0.0,0.3938864485298631,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1482
Prima,base_sin_rebote,2025-06-04,2025-06-05,0.0063720123920556,0.00305387369227845,0.0,0.4760123725153776,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1483
Prima,base_sin_rebote,2025-06-05,2025-06-06,0.006584298420927,0.00283647142940025,0.0,0.48068692603968943,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1484
Prima,base_sin_rebote,2025-06-06,2025-06-09,-0.0018241022985494,0.0025513568387634,0.0,0.4314679320199053,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1485
Prima,base_sin_rebote,2025-06-09,2025-06-10,0.0018494289638926,0.002757034206233925,0.0,0.4206334638031321,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1486
Prima,base_sin_rebote,2025-06-10,2025-06-11,-0.0009135726519088,0.002879613443407425,0.0,0.4948580729211299,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1487
Prima,base_sin_rebote,2025-06-11,2025-06-12,0.000378909232142,0.002878334529045375,0.0,0.43655781214303124,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1488
Prima,base_sin_rebote,2025-06-16,2025-06-17,-0.0031988520410083,0.00299533058637435,1.0,0.4848940003595621,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1490
Prima,base_sin_rebote,2025-06-23,2025-06-24,0.0033010532893704,0.0025,0.0,0.5993431713493846,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1491
Prima,base_sin_rebote,2025-06-24,2025-06-25,0.0002872075549809,0.0025,0.0,0.38814346385616044,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1491
Prima,base_sin_rebote,2025-06-25,2025-06-26,0.0050421969278284,0.002579684854041225,0.0,0.5206722002178202,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1492
Prima,base_sin_rebote,2025-06-26,2025-06-27,-0.0001157485687808,0.002586194867786775,0.0,0.3863781179203471,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1493
Prima,base_sin_rebote,2025-06-27,2025-06-30,0.0029916625348938,0.002900114581483725,0.0,0.49173164226349936,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1494
Prima,base_sin_rebote,2025-06-30,2025-07-01,0.001923296715339,0.002723809427733525,0.0,0.5242887035046454,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1495
Prima,base_sin_rebote,2025-07-01,2025-07-02,0.0023398481691438,0.0027297805257507,0.0,0.44572434646292747,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1496
Prima,base_sin_rebote,2025-07-02,2025-07-03,0.0038081079237626,0.0025773506508675,0.0,0.44263528351323905,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1497
Prima,base_sin_rebote,2025-07-03,2025-07-04,0.0008884958598416,0.0025,0.0,0.4527362025489947,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1498
Prima,base_sin_rebote,2025-07-04,2025-07-07,-0.0007980077361186,0.0025,0.0,0.6170828681935341,0.6086688500699574,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1499
Prima,base_sin_rebote,2025-07-21,2025-07-22,0.0015185284410228,0.0025,0.0,0.5253430642715882,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1501
Prima,base_sin_rebote,2025-08-04,2025-08-05,-0.0024191163829916,0.002602175704750125,0.0,0.5273634825034166,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1502
Prima,base_sin_rebote,2025-08-05,2025-08-06,0.0061834986911395,0.003134797497317475,0.0,0.4438579905041814,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1502
Prima,base_sin_rebote,2025-08-06,2025-08-07,-0.0005780073604649,0.0032114607306856498,0.0,0.5705422265780925,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1503
Prima,base_sin_rebote,2025-08-07,2025-08-08,0.0005326296660161,0.0032834102904433504,0.0,0.40134847645944416,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1504
Prima,base_sin_rebote,2025-08-08,2025-08-11,-0.0033643001645325,0.0032593749648893245,1.0,0.49967223767413227,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1505
Prima,base_sin_rebote,2025-08-12,2025-08-13,0.0050632617250794,0.003366776968411725,0.0,0.4405137642666601,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1507
Prima,base_sin_rebote,2025-08-13,2025-08-14,0.0016586498685382,0.003714530937028125,0.0,0.3330035820338931,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1507
Prima,base_sin_rebote,2025-08-18,2025-08-19,-0.0094823335514534,0.003248743987983525,1.0,0.4983878150460264,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1509
Prima,base_sin_rebote,2025-08-22,2025-08-25,-9.109815220964546e-05,0.0035218659916422747,0.0,0.3582251219868547,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1510
Prima,base_sin_rebote,2025-08-26,2025-08-27,-0.0023402125542961,0.00390439480608975,0.0,0.5263427723755663,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1511
Prima,base_sin_rebote,2025-08-28,2025-08-29,-0.0030323837626151,0.0037587207278348255,0.0,0.5267635414762522,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1512
Prima,base_sin_rebote,2025-08-29,2025-09-01,0.002623672676276,0.003828772458352725,0.0,0.42736142881556166,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1512
Prima,base_sin_rebote,2025-09-01,2025-09-02,0.0012283173990113,0.003888220950468,0.0,0.6502944629483656,0.6086688500699574,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1513
Prima,base_sin_rebote,2025-09-02,2025-09-03,0.0038762681958071,0.0039052467368259755,0.0,0.40281575880650317,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1514
Prima,base_sin_rebote,2025-09-03,2025-09-04,-0.0016995092144201,0.002868562614329175,0.0,0.4236781605750794,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1515
Prima,base_sin_rebote,2025-09-04,2025-09-05,0.0040499686368729,0.002653338776598675,0.0,0.4710373523427871,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1516
Prima,base_sin_rebote,2025-09-05,2025-09-08,0.0037726895876375,0.002812193730127875,0.0,0.47089850882726003,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1517
Prima,base_sin_rebote,2025-09-08,2025-09-09,-0.0028443115963195,0.0025,1.0,0.40058932572618844,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1518
Prima,base_sin_rebote,2025-10-08,2025-10-09,-0.0089273152821308,0.002798070055308,1.0,0.5382594526100449,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1520
Prima,base_sin_rebote,2025-10-13,2025-10-14,0.0003548326210041,0.006517982778904276,0.0,0.5128534537448404,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1521
Prima,base_sin_rebote,2025-10-14,2025-10-15,0.004980199353314,0.00729830671480545,0.0,0.4499495352880295,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1521
Prima,base_sin_rebote,2025-10-15,2025-10-16,0.0004862799099372,0.0072974833047165,0.0,0.5891679934571512,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1522
Prima,base_sin_rebote,2025-10-16,2025-10-17,-0.0084017913580713,0.0073055180767316995,1.0,0.40579454354305,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1523
Prima,base_sin_rebote,2025-10-20,2025-10-21,-0.0147939821002928,0.007499122851643876,1.0,0.3399972952164867,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1525
Prima,base_sin_rebote,2025-10-23,2025-10-24,0.0007613271396831,0.007460608340835074,0.0,0.2987266574036252,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1526
Prima,base_sin_rebote,2025-10-24,2025-10-27,0.0002459951241664,0.00742723332959235,0.0,0.36564921084389307,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1526
Prima,base_sin_rebote,2025-10-27,2025-10-28,0.0040338642809187,0.0059820814172102995,0.0,0.42001989700011877,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1527
Prima,base_sin_rebote,2025-10-28,2025-10-29,0.0047694218550216,0.0047710330726764005,0.0,0.4012783138500979,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1528
Prima,base_sin_rebote,2025-10-29,2025-10-30,-0.0054403008740042,0.004914651898067025,1.0,0.291622781439246,0.6086688500699574,False,SIN_SENAL,logistica_C1.0_bal,0.1,1529
Prima,base_sin_rebote,2025-11-05,2025-11-06,-0.003348922840697,0.003956428946581725,0.0,0.6341361949659654,0.6086688500699574,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1531
Prima,base_sin_rebote,2025-11-06,2025-11-07,0.0007343529107213,0.004249415562366,0.0,0.47937594410776524,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1531
Prima,base_sin_rebote,2025-11-07,2025-11-10,0.0130943638045797,0.0041541111821085,0.0,0.6583987140052004,0.5998732399448828,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1532
Prima,base_sin_rebote,2025-11-10,2025-11-11,-0.0026838736577995,0.0041534290630026,0.0,0.3630448987477126,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1533
Prima,base_sin_rebote,2025-11-11,2025-11-12,0.0059659233448583,0.0053321772393456,0.0,0.37355418796854317,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1534
Prima,base_sin_rebote,2025-11-12,2025-11-13,-0.0092106771691633,0.005279937624149175,1.0,0.49502205402100297,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1535
Prima,base_sin_rebote,2025-11-19,2025-11-20,-0.0176405817955913,0.005254139168714025,1.0,0.5089482091928097,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1537
Prima,base_sin_rebote,2025-11-21,2025-11-24,0.013940452474298,0.006804339031536299,0.0,0.7145809598417023,0.5998732399448828,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1538
Prima,base_sin_rebote,2025-11-24,2025-11-25,0.0015009561243777,0.006863482589475075,0.0,0.24582190186184896,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1538
Prima,base_sin_rebote,2025-11-25,2025-11-26,0.0133722295099296,0.006978375390662475,0.0,0.3541035354740383,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1539
Prima,base_sin_rebote,2025-11-26,2025-11-27,0.001052838166794,0.007003688345732249,0.0,0.4054960001699638,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1540
Prima,base_sin_rebote,2025-11-27,2025-11-28,0.0079406602444254,0.007657712899159125,0.0,0.34352600543270234,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1541
Prima,base_sin_rebote,2025-11-28,2025-12-01,0.0035427535410665,0.007290911443701375,0.0,0.3238302470830872,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1542
Prima,base_sin_rebote,2025-12-01,2025-12-02,0.0036087871365992,0.0074169523167385495,0.0,0.2615073461803409,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1543
Prima,base_sin_rebote,2025-12-02,2025-12-03,0.004449429343929,0.006985188725006549,0.0,0.3637621872875847,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1544
Prima,base_sin_rebote,2025-12-03,2025-12-04,0.0040911631581663,0.00663037655714475,0.0,0.2775060448867508,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1545
Prima,base_sin_rebote,2025-12-04,2025-12-05,0.0017218991133949,0.0065415895394883745,0.0,0.254326216097249,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1546
Prima,base_sin_rebote,2025-12-09,2025-12-10,0.0065760184933032,0.0030663978428589,0.0,0.48828097731475256,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1548
Prima,base_sin_rebote,2025-12-10,2025-12-11,0.0038663381683998,0.0030604649364316503,0.0,0.3452626068336035,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1548
Prima,base_sin_rebote,2025-12-11,2025-12-12,-0.0080952713365978,0.0025,1.0,0.45213679926062256,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1549
Prima,base_sin_rebote,2025-12-18,2025-12-19,0.011812097877631,0.004086376586042625,0.0,0.5585154089522099,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1551
Prima,base_sin_rebote,2025-12-19,2025-12-22,0.0111335073290552,0.0044930073287328,0.0,0.2718092596814244,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1551
Prima,base_sin_rebote,2025-12-22,2025-12-23,0.0064029039925788,0.005139840468995176,0.0,0.3442068340074428,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1552
Prima,base_sin_rebote,2025-12-23,2025-12-24,0.0010546174556043,0.0054376046250918,0.0,0.30260584864118306,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1553
Prima,base_sin_rebote,2025-12-24,2025-12-26,0.0082092099476198,0.00541706430109335,0.0,0.3862628886137067,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1554
Prima,base_sin_rebote,2025-12-26,2025-12-29,-0.0093882021400153,0.005379379916274825,1.0,0.34073852459705006,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1555
Prima,base_sin_rebote,2025-12-30,2025-12-31,-0.0046476637928869,0.005696094030050475,0.0,0.6030651210157865,0.5998732399448828,True,RIESGO_ALTO,logistica_C1.0_bal,0.1,1557
Prima,base_sin_rebote,2026-01-02,2026-01-05,0.0159970315280704,0.005913517126186875,0.0,0.5070329135797594,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1558
Prima,base_sin_rebote,2026-01-05,2026-01-06,0.0175425604163663,0.005413377140871225,0.0,0.24612163975932977,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1558
Prima,base_sin_rebote,2026-01-06,2026-01-07,-0.003494933233949,0.005957068187449351,0.0,0.2688621570020661,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1559
Prima,base_sin_rebote,2026-01-08,2026-01-09,0.0108351831790851,0.00669830920476135,0.0,0.49734103065503865,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1561
Prima,base_sin_rebote,2026-01-09,2026-01-12,0.0147665496744704,0.006791105274762225,0.0,0.32387654212700495,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1561
Prima,base_sin_rebote,2026-01-12,2026-01-13,0.0027489532339013,0.0069089239674901505,0.0,0.23511751844473794,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1562
Prima,base_sin_rebote,2026-01-13,2026-01-14,0.0057400461237053,0.007258734573882975,0.0,0.3184276238766822,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1563
Prima,base_sin_rebote,2026-01-14,2026-01-15,0.007865750063325,0.0061627250796462,0.0,0.3874025932905164,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1564
Prima,base_sin_rebote,2026-01-15,2026-01-16,0.0030385261435941,0.0061536868965097495,0.0,0.27659777243186995,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1565
Prima,base_sin_rebote,2026-01-16,2026-01-19,-0.0010180813049881,0.0053285810863685995,0.0,0.4182426412376018,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1566
Prima,base_sin_rebote,2026-01-19,2026-01-20,0.0067796052710071,0.00539633156449665,0.0,0.5196694883763497,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1567
Prima,base_sin_rebote,2026-01-20,2026-01-21,0.0096408083943673,0.0052208529771933,0.0,0.4468722270923785,0.5998732399448828,False,SIN_SENAL,logistica_C1.0_bal,0.1,1568
